date,retailer_id,sales_rep_id,visit_type
2023-02-08,RET0308,REP033,merchandising
2023-02-08,RET0139,REP001,audit
2023-02-08,RET0034,REP001,audit
2023-02-08,RET0435,REP018,audit
2023-02-08,RET0289,REP007,audit
2023-02-08,RET0124,REP037,order
2023-02-08,RET0379,REP041,order
2023-02-08,RET0495,REP045,merchandising
2023-02-08,RET0499,REP046,merchandising
2023-02-08,RET0348,REP039,merchandising
2023-02-08,RET0348,REP005,audit
2023-02-08,RET0162,REP009,audit
2023-02-08,RET0085,REP012,merchandising
2023-02-08,RET0236,REP002,audit
2023-02-08,RET0441,REP039,merchandising
2023-02-08,RET0088,REP024,order
2023-02-08,RET0323,REP025,audit
2023-02-08,RET0021,REP019,order
2023-02-08,RET0044,REP030,order
2023-02-08,RET0255,REP005,merchandising
2023-02-08,RET0284,REP045,order
2023-02-08,RET0227,REP039,audit
2023-02-08,RET0362,REP029,audit
2023-02-08,RET0381,REP021,order
2023-02-08,RET0407,REP009,order
2023-02-10,RET0098,REP004,merchandising
2023-02-10,RET0228,REP007,order
2023-02-10,RET0492,REP031,merchandising
2023-02-10,RET0156,REP044,audit
2023-02-10,RET0363,REP034,audit
2023-02-10,RET0418,REP016,audit
2023-02-10,RET0054,REP045,order
2023-02-10,RET0172,REP032,audit
2023-02-10,RET0185,REP041,order
2023-02-10,RET0175,REP035,audit
2023-02-10,RET0347,REP045,merchandising
2023-02-10,RET0400,REP013,merchandising
2023-02-10,RET0062,REP014,order
2023-02-10,RET0434,REP035,audit
2023-02-10,RET0083,REP022,merchandising
2023-02-10,RET0411,REP031,merchandising
2023-02-10,RET0271,REP047,merchandising
2023-02-10,RET0297,REP012,audit
2023-02-10,RET0207,REP007,audit
2023-02-10,RET0112,REP006,audit
2023-02-10,RET0470,REP006,order
2023-02-10,RET0322,REP050,audit
2023-02-10,RET0191,REP007,merchandising
2023-02-10,RET0110,REP018,audit
2023-02-10,RET0153,REP033,audit
2023-02-10,RET0396,REP045,audit
2023-02-10,RET0415,REP047,audit
2023-02-10,RET0221,REP032,merchandising
2023-02-10,RET0259,REP044,audit
2023-02-10,RET0291,REP050,merchandising
2023-02-10,RET0418,REP049,audit
2023-02-10,RET0477,REP031,merchandising
2023-02-10,RET0241,REP006,merchandising
2023-02-10,RET0150,REP035,audit
2023-02-10,RET0272,REP036,merchandising
2023-02-10,RET0482,REP009,order
2023-02-10,RET0153,REP043,merchandising
2023-02-10,RET0200,REP019,order
2023-02-10,RET0269,REP009,audit
2023-02-10,RET0163,REP002,order
2023-02-10,RET0311,REP001,merchandising
2023-02-10,RET0412,REP031,audit
2023-02-10,RET0085,REP015,merchandising
2023-02-12,RET0080,REP038,merchandising
2023-02-12,RET0067,REP012,audit
2023-02-12,RET0098,REP045,audit
2023-02-12,RET0289,REP032,merchandising
2023-02-12,RET0328,REP023,audit
2023-02-12,RET0128,REP002,merchandising
2023-02-12,RET0153,REP014,order
2023-02-12,RET0071,REP039,merchandising
2023-02-12,RET0047,REP033,audit
2023-02-12,RET0297,REP011,audit
2023-02-12,RET0025,REP046,audit
2023-02-12,RET0175,REP048,audit
2023-02-12,RET0322,REP024,merchandising
2023-02-12,RET0402,REP018,merchandising
2023-02-12,RET0381,REP037,order
2023-02-12,RET0249,REP009,merchandising
2023-02-12,RET0185,REP032,merchandising
2023-02-12,RET0081,REP031,order
2023-02-12,RET0283,REP011,order
2023-02-12,RET0126,REP047,audit
2023-02-14,RET0289,REP050,merchandising
2023-02-14,RET0354,REP031,order
2023-02-14,RET0011,REP033,order
2023-02-14,RET0262,REP031,merchandising
2023-02-14,RET0281,REP042,audit
2023-02-14,RET0038,REP034,audit
2023-02-14,RET0472,REP043,order
2023-02-14,RET0159,REP027,audit
2023-02-14,RET0370,REP028,order
2023-02-14,RET0181,REP036,merchandising
2023-02-14,RET0161,REP029,merchandising
2023-02-14,RET0428,REP019,audit
2023-02-14,RET0237,REP040,order
2023-02-14,RET0175,REP047,audit
2023-02-14,RET0028,REP033,merchandising
2023-02-14,RET0453,REP033,merchandising
2023-02-14,RET0346,REP006,order
2023-02-14,RET0132,REP004,merchandising
2023-02-14,RET0316,REP015,audit
2023-02-14,RET0083,REP035,merchandising
2023-02-14,RET0138,REP031,merchandising
2023-02-14,RET0289,REP028,audit
2023-02-14,RET0456,REP008,audit
2023-02-14,RET0257,REP043,audit
2023-02-14,RET0098,REP046,order
2023-02-14,RET0277,REP017,merchandising
2023-02-14,RET0238,REP001,merchandising
2023-02-14,RET0134,REP005,merchandising
2023-02-14,RET0002,REP017,order
2023-02-14,RET0389,REP031,audit
2023-02-14,RET0001,REP042,audit
2023-02-14,RET0290,REP024,merchandising
2023-02-14,RET0080,REP034,audit
2023-02-14,RET0119,REP021,order
2023-02-14,RET0367,REP016,merchandising
2023-02-14,RET0006,REP004,merchandising
2023-02-14,RET0165,REP044,merchandising
2023-02-14,RET0480,REP038,audit
2023-02-14,RET0050,REP008,audit
2023-02-14,RET0165,REP037,audit
2023-02-14,RET0103,REP031,audit
2023-02-14,RET0361,REP028,audit
2023-02-14,RET0457,REP042,audit
2023-02-14,RET0332,REP020,order
2023-02-14,RET0347,REP017,audit
2023-02-14,RET0058,REP044,audit
2023-02-14,RET0370,REP011,order
2023-02-14,RET0124,REP001,order
2023-02-14,RET0239,REP020,order
2023-02-14,RET0473,REP037,order
2023-02-14,RET0014,REP017,order
2023-02-14,RET0440,REP032,order
2023-02-14,RET0199,REP030,order
2023-02-14,RET0297,REP010,order
2023-02-14,RET0449,REP044,order
2023-02-14,RET0308,REP002,audit
2023-02-14,RET0388,REP003,order
2023-02-14,RET0490,REP039,merchandising
2023-02-16,RET0026,REP014,order
2023-02-16,RET0003,REP038,merchandising
2023-02-16,RET0324,REP011,audit
2023-02-16,RET0045,REP022,order
2023-02-16,RET0128,REP018,order
2023-02-16,RET0432,REP039,merchandising
2023-02-16,RET0235,REP022,merchandising
2023-02-16,RET0291,REP004,audit
2023-02-16,RET0268,REP040,audit
2023-02-16,RET0079,REP015,order
2023-02-16,RET0427,REP038,audit
2023-02-16,RET0256,REP007,order
2023-02-16,RET0416,REP005,merchandising
2023-02-16,RET0317,REP005,audit
2023-02-16,RET0497,REP037,order
2023-02-16,RET0444,REP024,merchandising
2023-02-16,RET0368,REP033,merchandising
2023-02-16,RET0104,REP032,order
2023-02-16,RET0033,REP015,order
2023-02-16,RET0232,REP017,order
2023-02-16,RET0062,REP046,order
2023-02-16,RET0284,REP029,audit
2023-02-16,RET0392,REP049,order
2023-02-16,RET0456,REP014,audit
2023-02-16,RET0413,REP011,merchandising
2023-02-16,RET0096,REP030,audit
2023-02-16,RET0405,REP014,order
2023-02-16,RET0372,REP044,audit
2023-02-16,RET0182,REP011,audit
2023-02-16,RET0415,REP040,merchandising
2023-02-16,RET0405,REP019,audit
2023-02-16,RET0335,REP046,order
2023-02-16,RET0017,REP007,merchandising
2023-02-16,RET0151,REP046,order
2023-02-16,RET0196,REP026,order
2023-02-16,RET0291,REP017,audit
2023-02-16,RET0265,REP014,audit
2023-02-16,RET0364,REP013,order
2023-02-16,RET0313,REP029,audit
2023-02-16,RET0232,REP002,merchandising
2023-02-16,RET0440,REP021,order
2023-02-16,RET0267,REP016,audit
2023-02-16,RET0487,REP027,audit
2023-02-16,RET0445,REP001,audit
2023-02-16,RET0488,REP025,order
2023-02-16,RET0427,REP034,order
2023-02-16,RET0347,REP046,audit
2023-02-16,RET0304,REP007,merchandising
2023-02-16,RET0320,REP030,audit
2023-02-16,RET0473,REP019,merchandising
2023-02-16,RET0276,REP037,order
2023-02-16,RET0384,REP032,order
2023-02-16,RET0427,REP050,order
2023-02-18,RET0275,REP015,audit
2023-02-18,RET0164,REP020,audit
2023-02-18,RET0430,REP050,audit
2023-02-18,RET0321,REP018,audit
2023-02-18,RET0336,REP013,order
2023-02-18,RET0031,REP032,order
2023-02-18,RET0085,REP044,audit
2023-02-18,RET0430,REP031,audit
2023-02-18,RET0386,REP037,audit
2023-02-18,RET0442,REP014,merchandising
2023-02-18,RET0425,REP002,merchandising
2023-02-18,RET0268,REP031,audit
2023-02-18,RET0028,REP045,merchandising
2023-02-18,RET0219,REP006,merchandising
2023-02-18,RET0162,REP033,merchandising
2023-02-18,RET0174,REP029,audit
2023-02-18,RET0297,REP015,order
2023-02-18,RET0462,REP018,merchandising
2023-02-18,RET0499,REP038,order
2023-02-18,RET0300,REP035,merchandising
2023-02-18,RET0281,REP041,order
2023-02-18,RET0052,REP012,merchandising
2023-02-18,RET0223,REP045,order
2023-02-18,RET0150,REP003,audit
2023-02-18,RET0491,REP015,audit
2023-02-18,RET0474,REP017,audit
2023-02-18,RET0325,REP025,audit
2023-02-18,RET0072,REP020,order
2023-02-18,RET0069,REP022,merchandising
2023-02-18,RET0226,REP023,audit
2023-02-18,RET0178,REP022,order
2023-02-18,RET0340,REP031,order
2023-02-18,RET0391,REP038,merchandising
2023-02-18,RET0460,REP031,merchandising
2023-02-18,RET0280,REP015,order
2023-02-18,RET0073,REP034,order
2023-02-18,RET0340,REP012,order
2023-02-18,RET0263,REP038,audit
2023-02-18,RET0386,REP050,order
2023-02-18,RET0430,REP019,audit
2023-02-18,RET0374,REP016,audit
2023-02-18,RET0136,REP019,audit
2023-02-18,RET0123,REP019,merchandising
2023-02-18,RET0263,REP015,audit
2023-02-18,RET0273,REP033,audit
2023-02-18,RET0346,REP026,audit
2023-02-18,RET0018,REP048,merchandising
2023-02-18,RET0042,REP046,audit
2023-02-18,RET0064,REP019,merchandising
2023-02-18,RET0357,REP045,order
2023-02-18,RET0153,REP050,merchandising
2023-02-18,RET0166,REP038,audit
2023-02-18,RET0207,REP011,merchandising
2023-02-20,RET0266,REP035,order
2023-02-20,RET0305,REP010,order
2023-02-20,RET0396,REP013,audit
2023-02-20,RET0001,REP005,audit
2023-02-20,RET0199,REP036,audit
2023-02-20,RET0408,REP033,merchandising
2023-02-20,RET0142,REP022,merchandising
2023-02-20,RET0059,REP019,merchandising
2023-02-20,RET0210,REP016,audit
2023-02-20,RET0170,REP017,order
2023-02-20,RET0114,REP003,audit
2023-02-20,RET0184,REP045,order
2023-02-20,RET0433,REP024,audit
2023-02-20,RET0164,REP043,order
2023-02-20,RET0291,REP048,order
2023-02-20,RET0173,REP016,merchandising
2023-02-20,RET0329,REP024,merchandising
2023-02-20,RET0397,REP025,order
2023-02-20,RET0211,REP047,merchandising
2023-02-20,RET0171,REP014,order
2023-02-20,RET0197,REP001,merchandising
2023-02-20,RET0191,REP042,merchandising
2023-02-20,RET0190,REP009,order
2023-02-20,RET0453,REP017,audit
2023-02-22,RET0017,REP003,order
2023-02-22,RET0460,REP039,merchandising
2023-02-22,RET0477,REP008,order
2023-02-22,RET0069,REP024,merchandising
2023-02-22,RET0089,REP046,order
2023-02-22,RET0430,REP050,audit
2023-02-22,RET0350,REP038,order
2023-02-22,RET0438,REP002,audit
2023-02-22,RET0397,REP025,order
2023-02-22,RET0351,REP026,order
2023-02-22,RET0461,REP009,audit
2023-02-22,RET0282,REP010,merchandising
2023-02-22,RET0003,REP005,audit
2023-02-22,RET0446,REP045,audit
2023-02-22,RET0344,REP019,order
2023-02-22,RET0370,REP018,order
2023-02-22,RET0357,REP050,order
2023-02-22,RET0204,REP018,audit
2023-02-22,RET0121,REP009,order
2023-02-22,RET0013,REP016,audit
2023-02-22,RET0440,REP037,audit
2023-02-22,RET0369,REP021,audit
2023-02-22,RET0500,REP016,merchandising
2023-02-22,RET0231,REP005,order
2023-02-22,RET0209,REP032,order
2023-02-22,RET0471,REP044,merchandising
2023-02-22,RET0358,REP011,merchandising
2023-02-22,RET0488,REP019,audit
2023-02-22,RET0469,REP017,order
2023-02-24,RET0426,REP023,merchandising
2023-02-24,RET0132,REP041,audit
2023-02-24,RET0389,REP024,audit
2023-02-24,RET0058,REP009,order
2023-02-24,RET0297,REP031,order
2023-02-24,RET0370,REP050,audit
2023-02-24,RET0018,REP021,audit
2023-02-24,RET0474,REP024,audit
2023-02-24,RET0353,REP002,audit
2023-02-24,RET0316,REP039,audit
2023-02-24,RET0029,REP030,order
2023-02-24,RET0499,REP010,audit
2023-02-24,RET0166,REP024,order
2023-02-24,RET0187,REP022,merchandising
2023-02-24,RET0383,REP044,merchandising
2023-02-24,RET0498,REP006,merchandising
2023-02-24,RET0392,REP015,audit
2023-02-24,RET0233,REP017,order
2023-02-24,RET0306,REP003,order
2023-02-24,RET0295,REP040,merchandising
2023-02-24,RET0380,REP031,merchandising
2023-02-24,RET0083,REP049,order
2023-02-24,RET0482,REP026,audit
2023-02-24,RET0223,REP027,merchandising
2023-02-24,RET0306,REP028,order
2023-02-24,RET0426,REP019,audit
2023-02-24,RET0495,REP001,merchandising
2023-02-24,RET0355,REP016,order
2023-02-24,RET0156,REP037,order
2023-02-24,RET0185,REP029,merchandising
2023-02-24,RET0301,REP034,order
2023-02-24,RET0315,REP039,order
2023-02-24,RET0142,REP041,order
2023-02-24,RET0450,REP007,order
2023-02-24,RET0122,REP037,merchandising
2023-02-24,RET0192,REP039,merchandising
2023-02-24,RET0296,REP004,order
2023-02-24,RET0450,REP036,audit
2023-02-24,RET0361,REP038,order
2023-02-24,RET0309,REP035,merchandising
2023-02-24,RET0078,REP026,order
2023-02-24,RET0220,REP049,order
2023-02-24,RET0305,REP035,order
2023-02-24,RET0421,REP048,merchandising
2023-02-24,RET0198,REP002,audit
2023-02-24,RET0099,REP044,merchandising
2023-02-24,RET0178,REP022,audit
2023-02-24,RET0017,REP001,audit
2023-02-24,RET0043,REP003,order
2023-02-24,RET0145,REP045,order
2023-02-24,RET0391,REP009,merchandising
2023-02-24,RET0304,REP004,merchandising
2023-02-24,RET0083,REP036,audit
2023-02-24,RET0472,REP048,order
2023-02-24,RET0273,REP038,order
2023-02-24,RET0416,REP050,order
2023-02-24,RET0126,REP037,audit
2023-02-24,RET0484,REP010,order
2023-02-24,RET0148,REP003,merchandising
2023-02-26,RET0326,REP038,merchandising
2023-02-26,RET0437,REP007,merchandising
2023-02-26,RET0315,REP049,merchandising
2023-02-26,RET0331,REP048,order
2023-02-26,RET0081,REP012,merchandising
2023-02-26,RET0215,REP002,audit
2023-02-26,RET0442,REP049,order
2023-02-26,RET0017,REP039,merchandising
2023-02-26,RET0401,REP031,merchandising
2023-02-26,RET0152,REP008,order
2023-02-26,RET0013,REP029,audit
2023-02-26,RET0315,REP003,order
2023-02-26,RET0160,REP042,audit
2023-02-26,RET0216,REP014,order
2023-02-26,RET0151,REP039,merchandising
2023-02-26,RET0094,REP005,merchandising
2023-02-26,RET0442,REP049,audit
2023-02-26,RET0311,REP036,merchandising
2023-02-26,RET0083,REP048,merchandising
2023-02-26,RET0071,REP026,audit
2023-02-26,RET0005,REP020,audit
2023-02-26,RET0377,REP022,order
2023-02-26,RET0301,REP017,audit
2023-02-26,RET0049,REP020,merchandising
2023-02-26,RET0494,REP047,audit
2023-02-26,RET0358,REP049,merchandising
2023-02-26,RET0260,REP034,order
2023-02-26,RET0041,REP035,merchandising
2023-02-26,RET0202,REP032,merchandising
2023-02-26,RET0411,REP013,order
2023-02-26,RET0320,REP012,order
2023-02-26,RET0059,REP022,audit
2023-02-26,RET0094,REP035,merchandising
2023-02-26,RET0263,REP004,order
2023-02-26,RET0129,REP007,audit
2023-02-26,RET0455,REP035,audit
2023-02-26,RET0282,REP032,merchandising
2023-02-26,RET0491,REP043,merchandising
2023-02-26,RET0188,REP040,order
2023-02-26,RET0313,REP050,audit
2023-02-26,RET0279,REP021,audit
2023-02-26,RET0105,REP034,merchandising
2023-02-26,RET0247,REP020,audit
2023-02-26,RET0183,REP001,merchandising
2023-02-26,RET0035,REP035,audit
2023-02-26,RET0141,REP007,merchandising
2023-02-26,RET0267,REP028,merchandising
2023-02-26,RET0214,REP034,audit
2023-02-26,RET0054,REP037,order
2023-02-26,RET0148,REP011,merchandising
2023-02-26,RET0411,REP025,order
2023-02-26,RET0028,REP010,merchandising
2023-02-28,RET0384,REP020,audit
2023-02-28,RET0442,REP046,order
2023-02-28,RET0246,REP037,audit
2023-02-28,RET0263,REP021,order
2023-02-28,RET0287,REP038,order
2023-02-28,RET0028,REP027,order
2023-02-28,RET0376,REP035,audit
2023-02-28,RET0433,REP003,audit
2023-02-28,RET0056,REP038,order
2023-02-28,RET0013,REP024,order
2023-02-28,RET0298,REP039,merchandising
2023-02-28,RET0145,REP031,merchandising
2023-02-28,RET0393,REP050,order
2023-02-28,RET0253,REP016,merchandising
2023-02-28,RET0027,REP049,order
2023-02-28,RET0330,REP002,audit
2023-02-28,RET0279,REP023,audit
2023-02-28,RET0411,REP023,order
2023-02-28,RET0017,REP034,audit
2023-02-28,RET0131,REP019,merchandising
2023-02-28,RET0382,REP002,order
2023-02-28,RET0483,REP020,merchandising
2023-02-28,RET0451,REP013,order
2023-02-28,RET0151,REP047,audit
2023-02-28,RET0358,REP031,order
2023-02-28,RET0261,REP040,order
2023-02-28,RET0166,REP031,order
2023-02-28,RET0408,REP004,order
2023-02-28,RET0391,REP012,order
2023-02-28,RET0344,REP032,order
2023-03-02,RET0146,REP013,merchandising
2023-03-02,RET0201,REP029,order
2023-03-02,RET0190,REP043,merchandising
2023-03-02,RET0446,REP021,order
2023-03-02,RET0248,REP014,audit
2023-03-02,RET0446,REP046,audit
2023-03-02,RET0473,REP009,audit
2023-03-02,RET0105,REP008,order
2023-03-02,RET0116,REP024,order
2023-03-02,RET0135,REP035,audit
2023-03-02,RET0134,REP018,order
2023-03-02,RET0432,REP016,audit
2023-03-02,RET0308,REP033,audit
2023-03-02,RET0355,REP018,audit
2023-03-02,RET0274,REP047,audit
2023-03-02,RET0239,REP027,order
2023-03-02,RET0113,REP033,order
2023-03-02,RET0375,REP042,order
2023-03-02,RET0221,REP030,order
2023-03-02,RET0028,REP037,order
2023-03-02,RET0260,REP002,order
2023-03-02,RET0074,REP040,order
2023-03-02,RET0310,REP025,merchandising
2023-03-02,RET0466,REP037,merchandising
2023-03-02,RET0187,REP004,order
2023-03-02,RET0020,REP040,order
2023-03-02,RET0318,REP039,merchandising
2023-03-02,RET0394,REP023,audit
2023-03-02,RET0130,REP028,merchandising
2023-03-02,RET0061,REP003,audit
2023-03-04,RET0085,REP008,order
2023-03-04,RET0250,REP014,order
2023-03-04,RET0246,REP020,merchandising
2023-03-04,RET0361,REP027,order
2023-03-04,RET0274,REP030,audit
2023-03-04,RET0025,REP010,audit
2023-03-04,RET0471,REP001,merchandising
2023-03-04,RET0074,REP040,order
2023-03-04,RET0075,REP007,order
2023-03-04,RET0058,REP017,audit
2023-03-04,RET0303,REP027,audit
2023-03-04,RET0297,REP013,order
2023-03-04,RET0263,REP013,merchandising
2023-03-04,RET0312,REP031,merchandising
2023-03-04,RET0244,REP021,order
2023-03-04,RET0061,REP020,audit
2023-03-04,RET0220,REP046,order
2023-03-04,RET0002,REP033,merchandising
2023-03-04,RET0238,REP024,order
2023-03-04,RET0176,REP010,audit
2023-03-04,RET0373,REP011,audit
2023-03-04,RET0055,REP009,order
2023-03-04,RET0057,REP029,merchandising
2023-03-04,RET0407,REP046,merchandising
2023-03-04,RET0460,REP033,merchandising
2023-03-04,RET0351,REP038,audit
2023-03-04,RET0347,REP010,audit
2023-03-04,RET0192,REP033,audit
2023-03-04,RET0404,REP017,audit
2023-03-04,RET0174,REP009,audit
2023-03-04,RET0378,REP032,order
2023-03-04,RET0073,REP010,order
2023-03-04,RET0214,REP007,order
2023-03-04,RET0458,REP047,order
2023-03-04,RET0078,REP030,audit
2023-03-04,RET0352,REP022,audit
2023-03-04,RET0140,REP031,merchandising
2023-03-04,RET0393,REP012,order
2023-03-04,RET0285,REP004,merchandising
2023-03-04,RET0451,REP014,merchandising
2023-03-04,RET0379,REP015,order
2023-03-04,RET0259,REP020,order
2023-03-04,RET0229,REP033,audit
2023-03-04,RET0300,REP015,merchandising
2023-03-04,RET0393,REP006,order
2023-03-04,RET0252,REP002,order
2023-03-04,RET0065,REP016,audit
2023-03-04,RET0243,REP047,merchandising
2023-03-04,RET0094,REP018,order
2023-03-04,RET0028,REP009,order
2023-03-06,RET0155,REP005,order
2023-03-06,RET0483,REP041,audit
2023-03-06,RET0472,REP011,audit
2023-03-06,RET0487,REP024,order
2023-03-06,RET0269,REP042,merchandising
2023-03-06,RET0441,REP050,audit
2023-03-06,RET0468,REP030,audit
2023-03-06,RET0036,REP019,merchandising
2023-03-06,RET0440,REP010,order
2023-03-06,RET0407,REP041,merchandising
2023-03-06,RET0078,REP029,order
2023-03-06,RET0296,REP041,order
2023-03-06,RET0451,REP003,order
2023-03-06,RET0143,REP013,order
2023-03-06,RET0324,REP034,audit
2023-03-06,RET0493,REP024,audit
2023-03-06,RET0185,REP017,audit
2023-03-06,RET0202,REP046,merchandising
2023-03-06,RET0223,REP024,merchandising
2023-03-06,RET0352,REP016,audit
2023-03-06,RET0264,REP049,merchandising
2023-03-06,RET0040,REP045,audit
2023-03-06,RET0039,REP003,merchandising
2023-03-06,RET0127,REP045,merchandising
2023-03-06,RET0306,REP024,audit
2023-03-06,RET0007,REP009,audit
2023-03-06,RET0321,REP035,audit
2023-03-06,RET0368,REP036,audit
2023-03-06,RET0397,REP031,order
2023-03-08,RET0374,REP042,merchandising
2023-03-08,RET0401,REP016,merchandising
2023-03-08,RET0359,REP007,audit
2023-03-08,RET0204,REP040,order
2023-03-08,RET0303,REP032,merchandising
2023-03-08,RET0152,REP019,merchandising
2023-03-08,RET0470,REP001,merchandising
2023-03-08,RET0045,REP035,order
2023-03-08,RET0146,REP006,audit
2023-03-08,RET0013,REP036,audit
2023-03-08,RET0406,REP029,merchandising
2023-03-08,RET0325,REP006,audit
2023-03-08,RET0498,REP012,order
2023-03-08,RET0153,REP021,merchandising
2023-03-08,RET0362,REP016,order
2023-03-08,RET0438,REP016,audit
2023-03-08,RET0201,REP004,audit
2023-03-08,RET0139,REP016,order
2023-03-08,RET0414,REP032,merchandising
2023-03-08,RET0034,REP006,audit
2023-03-08,RET0389,REP036,merchandising
2023-03-08,RET0150,REP012,audit
2023-03-08,RET0419,REP050,audit
2023-03-08,RET0100,REP046,order
2023-03-08,RET0231,REP031,merchandising
2023-03-08,RET0476,REP036,order
