date,platform,product_id,qty,revenue
2023-01-26,TikTokShop,PRD1044,14,1382293.0
2023-01-26,TikTokShop,PRD1039,17,1617027.0
2023-01-26,TikTokShop,PRD1005,25,1766920.0
2023-01-26,TikTokShop,PRD1042,8,733896.0
2023-01-26,TikTokShop,PRD1012,30,1798091.0
2023-01-26,TikTokShop,PRD1045,20,1651726.0
2023-01-26,TikTokShop,PRD1006,25,998569.0
2023-01-26,TikTokShop,PRD1018,6,502291.0
2023-01-26,TikTokShop,PRD1010,8,250737.0
2023-01-26,TikTokShop,PRD1049,11,422452.0
2023-01-27,Shopee,PRD1025,28,1835954.0
2023-01-27,Shopee,PRD1030,6,326835.0
2023-01-27,Shopee,PRD1013,3,169185.0
2023-01-27,Shopee,PRD1046,12,592367.0
2023-01-27,Shopee,PRD1002,3,90170.0
2023-01-27,Shopee,PRD1031,17,1381065.0
2023-01-27,Shopee,PRD1048,9,612465.0
2023-01-27,Shopee,PRD1010,27,2618851.0
2023-01-27,Lazada,PRD1009,12,889712.0
2023-01-27,Lazada,PRD1010,12,754958.0
2023-01-27,Lazada,PRD1031,6,259462.0
2023-01-27,Lazada,PRD1024,11,1000353.0
2023-01-27,Lazada,PRD1004,2,177398.0
2023-01-27,Lazada,PRD1039,20,1699782.0
2023-01-27,Lazada,PRD1047,27,847100.0
2023-01-27,Lazada,PRD1032,20,895416.0
2023-01-27,Lazada,PRD1006,6,412802.0
2023-01-27,TikTokShop,PRD1027,28,2049557.0
2023-01-27,TikTokShop,PRD1013,19,1404611.0
2023-01-27,TikTokShop,PRD1018,1,56096.0
2023-01-27,TikTokShop,PRD1016,14,1035269.0
2023-01-28,Shopee,PRD1027,22,1031308.0
2023-01-28,Shopee,PRD1038,19,1083319.0
2023-01-28,Shopee,PRD1012,11,826928.0
2023-01-28,Shopee,PRD1042,20,680635.0
2023-01-28,Lazada,PRD1019,8,709816.0
2023-01-28,Lazada,PRD1012,24,936082.0
2023-01-28,Lazada,PRD1022,11,450267.0
2023-01-28,Lazada,PRD1045,30,1130235.0
2023-01-28,Lazada,PRD1026,22,1661013.0
2023-01-28,Lazada,PRD1048,8,611369.0
2023-01-28,Lazada,PRD1034,32,1997717.0
2023-01-28,Lazada,PRD1010,27,2622486.0
2023-01-28,TikTokShop,PRD1028,4,251467.0
2023-01-28,TikTokShop,PRD1032,16,676061.0
2023-01-28,TikTokShop,PRD1025,24,1608503.0
2023-01-28,TikTokShop,PRD1005,32,3045594.0
2023-01-28,TikTokShop,PRD1031,17,644442.0
2023-01-29,Shopee,PRD1009,1,60474.0
2023-01-29,Shopee,PRD1026,32,2937553.0
2023-01-29,Shopee,PRD1012,1,65857.0
2023-01-29,Shopee,PRD1005,11,651304.0
2023-01-29,Shopee,PRD1038,16,950421.0
2023-01-29,Shopee,PRD1019,17,660052.0
2023-01-29,Shopee,PRD1000,16,1167211.0
2023-01-29,Shopee,PRD1040,30,2344346.0
2023-01-29,Shopee,PRD1029,17,1520497.0
2023-01-29,Shopee,PRD1046,4,222030.0
2023-01-29,Lazada,PRD1011,22,1229010.0
2023-01-29,Lazada,PRD1044,14,525353.0
2023-01-29,Lazada,PRD1024,8,677462.0
2023-01-29,Lazada,PRD1019,16,790402.0
2023-01-29,Lazada,PRD1006,4,175421.0
2023-01-29,Lazada,PRD1034,6,418709.0
2023-01-29,Lazada,PRD1038,22,1161999.0
2023-01-29,Lazada,PRD1039,4,143264.0
2023-01-29,Lazada,PRD1026,4,332648.0
2023-01-29,Lazada,PRD1016,28,857366.0
2023-01-29,Lazada,PRD1023,6,501947.0
2023-01-29,TikTokShop,PRD1032,9,320214.0
2023-01-29,TikTokShop,PRD1025,16,1401783.0
2023-01-29,TikTokShop,PRD1031,27,1291752.0
2023-01-29,TikTokShop,PRD1044,28,1499535.0
2023-01-29,TikTokShop,PRD1024,12,794117.0
2023-01-29,TikTokShop,PRD1030,12,827510.0
2023-01-29,TikTokShop,PRD1006,19,1740652.0
2023-01-29,TikTokShop,PRD1048,28,1530318.0
2023-01-29,TikTokShop,PRD1027,6,339041.0
2023-01-29,TikTokShop,PRD1043,8,459198.0
2023-01-29,TikTokShop,PRD1002,12,481799.0
2023-01-30,Shopee,PRD1045,11,840684.0
2023-01-30,Shopee,PRD1010,4,371211.0
2023-01-30,Shopee,PRD1002,8,530016.0
2023-01-30,Shopee,PRD1024,27,1228402.0
2023-01-30,Shopee,PRD1039,11,859114.0
2023-01-30,Shopee,PRD1044,30,2349858.0
2023-01-30,Shopee,PRD1012,32,2353539.0
2023-01-30,Shopee,PRD1022,11,375111.0
2023-01-30,Shopee,PRD1029,24,1508912.0
2023-01-30,Shopee,PRD1040,12,637453.0
2023-01-30,Lazada,PRD1017,8,582474.0
2023-01-30,Lazada,PRD1045,20,968915.0
2023-01-30,Lazada,PRD1041,12,1052777.0
2023-01-30,Lazada,PRD1043,11,636134.0
2023-01-30,Lazada,PRD1034,6,565888.0
2023-01-30,Lazada,PRD1002,30,1942088.0
2023-01-30,TikTokShop,PRD1005,9,343201.0
2023-01-30,TikTokShop,PRD1029,12,1141469.0
2023-01-30,TikTokShop,PRD1022,9,858414.0
2023-01-30,TikTokShop,PRD1010,12,921791.0
2023-01-30,TikTokShop,PRD1017,22,1376927.0
2023-01-30,TikTokShop,PRD1040,17,1378293.0
2023-01-30,TikTokShop,PRD1028,8,719762.0
2023-01-30,TikTokShop,PRD1043,17,1361044.0
2023-01-30,TikTokShop,PRD1015,27,2312690.0
2023-01-31,Shopee,PRD1019,1,71102.0
2023-01-31,Shopee,PRD1042,6,480643.0
2023-01-31,Shopee,PRD1013,30,2926298.0
2023-01-31,Shopee,PRD1045,9,270280.0
2023-01-31,Shopee,PRD1004,1,91171.0
2023-01-31,Shopee,PRD1028,8,244656.0
2023-01-31,Shopee,PRD1032,30,1997645.0
2023-01-31,Shopee,PRD1014,6,315272.0
2023-01-31,Shopee,PRD1036,12,668135.0
2023-01-31,Shopee,PRD1026,28,1846928.0
2023-01-31,Lazada,PRD1023,12,1039943.0
2023-01-31,Lazada,PRD1013,22,1794784.0
2023-01-31,Lazada,PRD1000,30,1527972.0
2023-01-31,Lazada,PRD1044,3,185827.0
2023-01-31,Lazada,PRD1025,6,374564.0
2023-01-31,Lazada,PRD1010,9,865496.0
2023-01-31,TikTokShop,PRD1022,24,2009839.0
2023-01-31,TikTokShop,PRD1035,22,1676333.0
2023-01-31,TikTokShop,PRD1039,14,791937.0
2023-01-31,TikTokShop,PRD1048,25,1417453.0
2023-01-31,TikTokShop,PRD1049,8,597036.0
2023-01-31,TikTokShop,PRD1040,4,311817.0
2023-02-01,Shopee,PRD1013,11,778303.0
2023-02-01,Shopee,PRD1039,24,950749.0
2023-02-01,Shopee,PRD1018,16,1488198.0
2023-02-01,Shopee,PRD1005,1,37466.0
2023-02-01,Shopee,PRD1004,5,334782.0
2023-02-01,Shopee,PRD1048,20,1604945.0
2023-02-01,Shopee,PRD1000,16,978268.0
2023-02-01,Lazada,PRD1034,9,384003.0
2023-02-01,Lazada,PRD1016,12,683467.0
2023-02-01,Lazada,PRD1037,25,1876337.0
2023-02-01,Lazada,PRD1045,30,1198552.0
2023-02-01,TikTokShop,PRD1006,28,899743.0
2023-02-01,TikTokShop,PRD1048,8,796400.0
2023-02-01,TikTokShop,PRD1000,25,1279147.0
2023-02-01,TikTokShop,PRD1005,24,1871802.0
2023-02-01,TikTokShop,PRD1032,4,230187.0
2023-02-01,TikTokShop,PRD1040,16,866302.0
2023-02-01,TikTokShop,PRD1027,20,1706316.0
2023-02-01,TikTokShop,PRD1016,11,970149.0
2023-02-02,Shopee,PRD1004,5,290879.0
2023-02-02,Shopee,PRD1049,20,1032991.0
2023-02-02,Shopee,PRD1018,19,719642.0
2023-02-02,Shopee,PRD1015,32,3110324.0
2023-02-02,Shopee,PRD1010,28,1703339.0
2023-02-02,Lazada,PRD1034,17,713033.0
2023-02-02,Lazada,PRD1012,3,222001.0
2023-02-02,Lazada,PRD1002,20,1138717.0
2023-02-02,TikTokShop,PRD1030,28,1037869.0
2023-02-02,TikTokShop,PRD1029,25,1912774.0
2023-02-02,TikTokShop,PRD1005,12,416254.0
2023-02-02,TikTokShop,PRD1036,19,1512870.0
2023-02-03,Shopee,PRD1031,16,701618.0
2023-02-03,Shopee,PRD1013,1,39967.0
2023-02-03,Shopee,PRD1035,14,526707.0
2023-02-03,Shopee,PRD1030,20,1943754.0
2023-02-03,Shopee,PRD1046,16,857801.0
2023-02-03,Shopee,PRD1042,24,1601012.0
2023-02-03,Shopee,PRD1036,30,1340601.0
2023-02-03,Lazada,PRD1032,30,1295260.0
2023-02-03,Lazada,PRD1031,14,1007242.0
2023-02-03,Lazada,PRD1043,1,91165.0
2023-02-03,Lazada,PRD1030,4,217365.0
2023-02-03,Lazada,PRD1046,32,2131835.0
2023-02-03,Lazada,PRD1025,24,1660657.0
2023-02-03,Lazada,PRD1011,11,1003636.0
2023-02-03,Lazada,PRD1026,25,1217653.0
2023-02-03,TikTokShop,PRD1027,27,2452736.0
2023-02-03,TikTokShop,PRD1002,25,1333522.0
2023-02-03,TikTokShop,PRD1011,20,1988274.0
2023-02-03,TikTokShop,PRD1023,28,2002697.0
2023-02-03,TikTokShop,PRD1046,4,148547.0
2023-02-04,Shopee,PRD1027,22,1514244.0
2023-02-04,Shopee,PRD1001,30,2325477.0
2023-02-04,Shopee,PRD1047,20,1950706.0
2023-02-04,Shopee,PRD1049,6,296963.0
2023-02-04,Shopee,PRD1014,3,133965.0
2023-02-04,Shopee,PRD1038,30,2787905.0
2023-02-04,Lazada,PRD1045,32,2579044.0
2023-02-04,Lazada,PRD1037,25,2185654.0
2023-02-04,Lazada,PRD1004,1,92946.0
2023-02-04,Lazada,PRD1015,11,1095570.0
2023-02-04,Lazada,PRD1032,30,1688195.0
2023-02-04,Lazada,PRD1018,12,696425.0
2023-02-04,TikTokShop,PRD1042,8,312724.0
2023-02-04,TikTokShop,PRD1044,16,816070.0
2023-02-04,TikTokShop,PRD1041,17,982866.0
2023-02-04,TikTokShop,PRD1030,4,200538.0
2023-02-04,TikTokShop,PRD1047,12,509761.0
2023-02-05,Shopee,PRD1013,17,1013876.0
2023-02-05,Shopee,PRD1039,12,954444.0
2023-02-05,Shopee,PRD1042,16,1092667.0
2023-02-05,Shopee,PRD1035,1,39565.0
2023-02-05,Shopee,PRD1022,9,451291.0
2023-02-05,Shopee,PRD1006,9,387530.0
2023-02-05,Lazada,PRD1015,30,2572503.0
2023-02-05,Lazada,PRD1039,28,1250395.0
2023-02-05,Lazada,PRD1031,17,721095.0
2023-02-05,Lazada,PRD1032,9,732498.0
2023-02-05,Lazada,PRD1044,1,78928.0
2023-02-05,Lazada,PRD1035,24,2246235.0
2023-02-05,Lazada,PRD1048,27,2575833.0
2023-02-05,TikTokShop,PRD1049,14,859912.0
2023-02-05,TikTokShop,PRD1022,30,2743804.0
2023-02-05,TikTokShop,PRD1036,27,2298325.0
2023-02-05,TikTokShop,PRD1047,20,1966195.0
2023-02-05,TikTokShop,PRD1045,11,795139.0
2023-02-05,TikTokShop,PRD1026,1,34797.0
2023-02-05,TikTokShop,PRD1006,1,40382.0
2023-02-05,TikTokShop,PRD1031,20,873967.0
2023-02-05,TikTokShop,PRD1014,10,927088.0
2023-02-05,TikTokShop,PRD1009,3,298700.0
2023-02-05,TikTokShop,PRD1044,14,1226954.0
2023-02-05,TikTokShop,PRD1046,19,1630070.0
2023-02-06,Shopee,PRD1046,32,1773948.0
2023-02-06,Shopee,PRD1010,14,891826.0
2023-02-06,Shopee,PRD1048,22,1160276.0
2023-02-06,Shopee,PRD1040,16,905339.0
2023-02-06,Shopee,PRD1036,3,256754.0
2023-02-06,Shopee,PRD1004,1,38198.0
2023-02-06,Lazada,PRD1034,3,289591.0
2023-02-06,Lazada,PRD1040,17,514906.0
2023-02-06,Lazada,PRD1005,4,272885.0
2023-02-06,TikTokShop,PRD1009,6,304115.0
2023-02-06,TikTokShop,PRD1019,6,216413.0
2023-02-06,TikTokShop,PRD1047,8,593990.0
2023-02-06,TikTokShop,PRD1000,32,2576055.0
2023-02-07,Shopee,PRD1017,17,1388837.0
2023-02-07,Shopee,PRD1015,1,71488.0
2023-02-07,Shopee,PRD1044,3,112555.0
2023-02-07,Lazada,PRD1043,17,681176.0
2023-02-07,Lazada,PRD1001,1,79156.0
2023-02-07,Lazada,PRD1036,14,1101079.0
2023-02-07,Lazada,PRD1046,14,1050398.0
2023-02-07,Lazada,PRD1031,16,959530.0
2023-02-07,Lazada,PRD1041,7,279652.0
2023-02-07,Lazada,PRD1019,3,240496.0
2023-02-07,Lazada,PRD1044,19,594972.0
2023-02-07,Lazada,PRD1049,30,2170394.0
2023-02-07,Lazada,PRD1029,24,772169.0
2023-02-07,TikTokShop,PRD1040,1,53495.0
2023-02-07,TikTokShop,PRD1045,25,1685070.0
2023-02-07,TikTokShop,PRD1019,14,1378051.0
2023-02-07,TikTokShop,PRD1024,4,284051.0
2023-02-07,TikTokShop,PRD1044,16,1389649.0
2023-02-07,TikTokShop,PRD1049,30,1219860.0
2023-02-07,TikTokShop,PRD1013,11,589941.0
2023-02-07,TikTokShop,PRD1030,28,2477080.0
2023-02-07,TikTokShop,PRD1012,11,802401.0
2023-02-07,TikTokShop,PRD1017,9,867483.0
2023-02-08,Shopee,PRD1040,12,548703.0
2023-02-08,Shopee,PRD1041,8,700371.0
2023-02-08,Shopee,PRD1006,8,763527.0
2023-02-08,Shopee,PRD1037,25,1804417.0
2023-02-08,Shopee,PRD1028,28,2512051.0
2023-02-08,Shopee,PRD1032,22,2171322.0
2023-02-08,Shopee,PRD1046,3,166654.0
2023-02-08,Shopee,PRD1048,14,987605.0
2023-02-08,Lazada,PRD1024,16,1036724.0
2023-02-08,Lazada,PRD1015,32,2100278.0
2023-02-08,Lazada,PRD1048,22,2130971.0
2023-02-08,Lazada,PRD1023,28,1688019.0
2023-02-08,Lazada,PRD1047,28,1153852.0
2023-02-08,Lazada,PRD1035,24,1042782.0
2023-02-08,Lazada,PRD1046,17,783896.0
2023-02-08,Lazada,PRD1012,25,1024473.0
2023-02-08,Lazada,PRD1011,22,1522087.0
2023-02-08,Lazada,PRD1022,6,259591.0
2023-02-08,TikTokShop,PRD1027,12,977492.0
2023-02-08,TikTokShop,PRD1034,14,871729.0
2023-02-08,TikTokShop,PRD1032,24,1233336.0
2023-02-08,TikTokShop,PRD1019,9,345923.0
2023-02-08,TikTokShop,PRD1014,5,464405.0
2023-02-08,TikTokShop,PRD1029,4,139307.0
2023-02-08,TikTokShop,PRD1017,16,1430018.0
2023-02-08,TikTokShop,PRD1013,19,1366319.0
2023-02-09,Shopee,PRD1023,14,583444.0
2023-02-09,Shopee,PRD1006,20,1018716.0
2023-02-09,Shopee,PRD1012,6,274009.0
2023-02-09,Shopee,PRD1046,14,438753.0
2023-02-09,Shopee,PRD1029,17,1639037.0
2023-02-09,Shopee,PRD1001,16,888678.0
2023-02-09,Shopee,PRD1028,1,77265.0
2023-02-09,Shopee,PRD1038,20,1575268.0
2023-02-09,Shopee,PRD1049,27,1211714.0
2023-02-09,Shopee,PRD1026,9,770093.0
2023-02-09,Lazada,PRD1002,8,587404.0
2023-02-09,Lazada,PRD1028,1,82020.0
2023-02-09,Lazada,PRD1038,24,1299506.0
2023-02-09,Lazada,PRD1012,12,567758.0
2023-02-09,Lazada,PRD1049,9,855851.0
2023-02-09,Lazada,PRD1023,11,559530.0
2023-02-09,Lazada,PRD1025,27,2513227.0
2023-02-09,Lazada,PRD1034,3,202292.0
2023-02-09,Lazada,PRD1043,14,557050.0
2023-02-09,Lazada,PRD1040,27,2438728.0
2023-02-09,Lazada,PRD1009,30,982286.0
2023-02-09,TikTokShop,PRD1043,8,264574.0
2023-02-09,TikTokShop,PRD1011,3,191223.0
2023-02-09,TikTokShop,PRD1029,16,1015145.0
2023-02-09,TikTokShop,PRD1000,14,1167496.0
2023-02-10,Shopee,PRD1046,3,238871.0
2023-02-10,Shopee,PRD1043,8,440949.0
2023-02-10,Shopee,PRD1030,30,1501683.0
2023-02-10,Shopee,PRD1048,22,1560554.0
2023-02-10,Shopee,PRD1028,28,1868483.0
2023-02-10,Shopee,PRD1041,13,1052969.0
2023-02-10,Lazada,PRD1043,11,951406.0
2023-02-10,Lazada,PRD1013,16,849813.0
2023-02-10,Lazada,PRD1028,3,220005.0
2023-02-10,Lazada,PRD1029,28,2484001.0
2023-02-10,Lazada,PRD1047,25,2106297.0
2023-02-10,Lazada,PRD1000,14,1395851.0
2023-02-10,Lazada,PRD1012,16,585346.0
2023-02-10,Lazada,PRD1010,30,1025302.0
2023-02-10,Lazada,PRD1011,17,871877.0
2023-02-10,Lazada,PRD1006,12,687990.0
2023-02-10,TikTokShop,PRD1011,17,836380.0
2023-02-10,TikTokShop,PRD1012,28,2667200.0
2023-02-10,TikTokShop,PRD1049,22,2119416.0
2023-02-10,TikTokShop,PRD1035,24,2058203.0
2023-02-10,TikTokShop,PRD1044,1,38814.0
2023-02-11,Shopee,PRD1025,25,1117907.0
2023-02-11,Shopee,PRD1012,27,1721447.0
2023-02-11,Shopee,PRD1009,32,1648607.0
2023-02-11,Shopee,PRD1045,17,1205417.0
2023-02-11,Shopee,PRD1038,16,1581614.0
2023-02-11,Lazada,PRD1009,32,2517040.0
2023-02-11,Lazada,PRD1012,4,122198.0
2023-02-11,Lazada,PRD1029,22,1886224.0
2023-02-11,TikTokShop,PRD1018,28,2086078.0
2023-02-11,TikTokShop,PRD1048,6,190992.0
2023-02-11,TikTokShop,PRD1001,19,597370.0
2023-02-11,TikTokShop,PRD1015,14,1386410.0
2023-02-11,TikTokShop,PRD1013,14,538075.0
2023-02-11,TikTokShop,PRD1014,12,1083913.0
2023-02-11,TikTokShop,PRD1043,7,552381.0
2023-02-11,TikTokShop,PRD1028,9,816528.0
2023-02-11,TikTokShop,PRD1044,32,1745807.0
2023-02-11,TikTokShop,PRD1041,10,385324.0
2023-02-12,Shopee,PRD1017,27,1267629.0
2023-02-12,Shopee,PRD1022,24,1043085.0
2023-02-12,Shopee,PRD1048,17,1648837.0
2023-02-12,Shopee,PRD1002,17,1270214.0
2023-02-12,Shopee,PRD1019,6,510224.0
2023-02-12,Lazada,PRD1027,1,51246.0
2023-02-12,Lazada,PRD1044,28,2602035.0
2023-02-12,Lazada,PRD1039,19,1773104.0
2023-02-12,Lazada,PRD1045,12,545860.0
2023-02-12,Lazada,PRD1028,8,735746.0
2023-02-12,Lazada,PRD1025,32,2760946.0
2023-02-12,Lazada,PRD1011,3,106746.0
2023-02-12,TikTokShop,PRD1012,22,1261953.0
2023-02-12,TikTokShop,PRD1045,14,880194.0
2023-02-12,TikTokShop,PRD1002,17,1625616.0
2023-02-12,TikTokShop,PRD1017,19,816992.0
2023-02-13,Shopee,PRD1033,2,156857.0
2023-02-13,Shopee,PRD1038,3,245706.0
2023-02-13,Shopee,PRD1006,19,863477.0
2023-02-13,Shopee,PRD1032,27,1054907.0
2023-02-13,Shopee,PRD1011,1,87051.0
2023-02-13,Shopee,PRD1022,25,1185196.0
2023-02-13,Lazada,PRD1025,1,66193.0
2023-02-13,Lazada,PRD1006,32,1270213.0
2023-02-13,Lazada,PRD1032,30,2055226.0
2023-02-13,Lazada,PRD1000,12,829554.0
2023-02-13,Lazada,PRD1013,6,364334.0
2023-02-13,Lazada,PRD1023,32,2761090.0
2023-02-13,TikTokShop,PRD1026,30,902960.0
2023-02-13,TikTokShop,PRD1047,22,934085.0
2023-02-13,TikTokShop,PRD1015,22,2155046.0
2023-02-13,TikTokShop,PRD1018,4,223759.0
2023-02-13,TikTokShop,PRD1037,14,988637.0
2023-02-13,TikTokShop,PRD1024,20,1978560.0
2023-02-13,TikTokShop,PRD1030,27,1200429.0
2023-02-14,Shopee,PRD1039,16,781451.0
2023-02-14,Shopee,PRD1030,19,865450.0
2023-02-14,Shopee,PRD1046,25,2061662.0
2023-02-14,Shopee,PRD1037,28,2148877.0
2023-02-14,Shopee,PRD1015,17,1048481.0
2023-02-14,Lazada,PRD1029,30,1811298.0
2023-02-14,Lazada,PRD1027,9,428890.0
2023-02-14,Lazada,PRD1022,20,1484299.0
2023-02-14,Lazada,PRD1026,3,262169.0
2023-02-14,Lazada,PRD1047,25,848334.0
2023-02-14,Lazada,PRD1031,20,777916.0
2023-02-14,Lazada,PRD1011,24,1554266.0
2023-02-14,Lazada,PRD1037,28,1496221.0
2023-02-14,TikTokShop,PRD1029,8,729260.0
2023-02-14,TikTokShop,PRD1000,30,2987009.0
2023-02-14,TikTokShop,PRD1024,20,912583.0
2023-02-14,TikTokShop,PRD1030,16,1524170.0
2023-02-15,Shopee,PRD1019,1,45765.0
2023-02-15,Shopee,PRD1000,4,203194.0
2023-02-15,Shopee,PRD1029,19,1871459.0
2023-02-15,Shopee,PRD1038,6,322727.0
2023-02-15,Shopee,PRD1026,14,448426.0
2023-02-15,Shopee,PRD1035,24,896362.0
2023-02-15,Lazada,PRD1023,24,1980194.0
2023-02-15,Lazada,PRD1028,1,44962.0
2023-02-15,Lazada,PRD1047,1,96785.0
2023-02-15,Lazada,PRD1013,8,333550.0
2023-02-15,TikTokShop,PRD1011,19,1578570.0
2023-02-15,TikTokShop,PRD1026,3,192111.0
2023-02-15,TikTokShop,PRD1015,12,645864.0
2023-02-15,TikTokShop,PRD1040,24,1969204.0
2023-02-15,TikTokShop,PRD1036,27,1328824.0
2023-02-15,TikTokShop,PRD1038,3,234793.0
2023-02-15,TikTokShop,PRD1041,1,53891.0
2023-02-15,TikTokShop,PRD1028,32,2730787.0
2023-02-16,Shopee,PRD1023,25,1818872.0
2023-02-16,Shopee,PRD1029,19,578905.0
2023-02-16,Shopee,PRD1046,19,1882457.0
2023-02-16,Shopee,PRD1040,8,375462.0
2023-02-16,Shopee,PRD1031,25,1755486.0
2023-02-16,Shopee,PRD1013,25,1639708.0
2023-02-16,Shopee,PRD1037,8,696043.0
2023-02-16,Shopee,PRD1019,27,2479437.0
2023-02-16,Shopee,PRD1017,6,382268.0
2023-02-16,Lazada,PRD1039,16,716756.0
2023-02-16,Lazada,PRD1028,32,2797906.0
2023-02-16,Lazada,PRD1046,19,772339.0
2023-02-16,Lazada,PRD1042,25,1933082.0
2023-02-16,Lazada,PRD1005,16,1531100.0
2023-02-16,Lazada,PRD1002,4,234896.0
2023-02-16,Lazada,PRD1015,6,370037.0
2023-02-16,TikTokShop,PRD1028,30,2555163.0
2023-02-16,TikTokShop,PRD1001,1,79529.0
2023-02-16,TikTokShop,PRD1049,8,388308.0
2023-02-16,TikTokShop,PRD1019,11,580110.0
2023-02-17,Shopee,PRD1032,25,2111043.0
2023-02-17,Shopee,PRD1012,25,2057408.0
2023-02-17,Shopee,PRD1043,5,458282.0
2023-02-17,Shopee,PRD1031,12,563235.0
2023-02-17,Lazada,PRD1003,1,65723.0
2023-02-17,Lazada,PRD1017,9,802090.0
2023-02-17,Lazada,PRD1048,6,249595.0
2023-02-17,Lazada,PRD1019,1,63567.0
2023-02-17,Lazada,PRD1042,27,1627251.0
2023-02-17,Lazada,PRD1038,3,226757.0
2023-02-17,Lazada,PRD1016,32,1413298.0
2023-02-17,Lazada,PRD1009,25,1485486.0
2023-02-17,Lazada,PRD1002,16,1128914.0
2023-02-17,Lazada,PRD1033,1,43575.0
2023-02-17,Lazada,PRD1028,11,594823.0
2023-02-17,TikTokShop,PRD1045,30,1116526.0
2023-02-17,TikTokShop,PRD1036,30,2474515.0
2023-02-17,TikTokShop,PRD1022,32,1718439.0
2023-02-17,TikTokShop,PRD1016,27,1285421.0
2023-02-17,TikTokShop,PRD1046,9,283008.0
2023-02-17,TikTokShop,PRD1014,11,894904.0
2023-02-17,TikTokShop,PRD1028,24,2113830.0
2023-02-17,TikTokShop,PRD1031,9,555846.0
2023-02-17,TikTokShop,PRD1033,2,158030.0
2023-02-17,TikTokShop,PRD1049,20,792237.0
2023-02-18,Shopee,PRD1031,25,1486242.0
2023-02-18,Shopee,PRD1001,25,1693380.0
2023-02-18,Shopee,PRD1009,3,289752.0
2023-02-18,Shopee,PRD1006,3,183943.0
2023-02-18,Shopee,PRD1043,21,1241924.0
2023-02-18,Shopee,PRD1030,30,2254175.0
2023-02-18,Shopee,PRD1004,1,40879.0
2023-02-18,Lazada,PRD1026,19,1700573.0
2023-02-18,Lazada,PRD1042,24,1924980.0
2023-02-18,Lazada,PRD1030,11,488602.0
2023-02-18,Lazada,PRD1018,32,1922983.0
2023-02-18,Lazada,PRD1046,11,1053429.0
2023-02-18,Lazada,PRD1048,25,1647231.0
2023-02-18,Lazada,PRD1006,32,2146987.0
2023-02-18,Lazada,PRD1049,4,126179.0
2023-02-18,Lazada,PRD1015,11,485281.0
2023-02-18,TikTokShop,PRD1034,8,335013.0
2023-02-18,TikTokShop,PRD1030,32,1919108.0
2023-02-18,TikTokShop,PRD1005,14,851551.0
2023-02-18,TikTokShop,PRD1042,22,969192.0
2023-02-18,TikTokShop,PRD1011,27,2366227.0
2023-02-18,TikTokShop,PRD1040,22,1325315.0
2023-02-19,Shopee,PRD1034,3,228013.0
2023-02-19,Shopee,PRD1040,25,2383201.0
2023-02-19,Shopee,PRD1032,32,2323766.0
2023-02-19,Shopee,PRD1037,24,1497626.0
2023-02-19,Shopee,PRD1018,22,961299.0
2023-02-19,Shopee,PRD1016,19,1452012.0
2023-02-19,Lazada,PRD1042,11,832540.0
2023-02-19,Lazada,PRD1022,1,75622.0
2023-02-19,Lazada,PRD1038,32,3155146.0
2023-02-19,Lazada,PRD1029,9,883301.0
2023-02-19,Lazada,PRD1018,8,663993.0
2023-02-19,Lazada,PRD1030,28,1120119.0
2023-02-19,TikTokShop,PRD1044,30,2384158.0
2023-02-19,TikTokShop,PRD1018,6,399860.0
2023-02-19,TikTokShop,PRD1004,8,332339.0
2023-02-20,Shopee,PRD1025,17,1201076.0
2023-02-20,Shopee,PRD1015,8,419977.0
2023-02-20,Shopee,PRD1033,1,30008.0
2023-02-20,Shopee,PRD1040,9,553069.0
2023-02-20,Shopee,PRD1003,2,194380.0
2023-02-20,Shopee,PRD1044,4,259526.0
2023-02-20,Shopee,PRD1014,1,34333.0
2023-02-20,Shopee,PRD1023,16,1563855.0
2023-02-20,Lazada,PRD1048,19,1448428.0
2023-02-20,Lazada,PRD1000,3,150989.0
2023-02-20,Lazada,PRD1044,28,1564361.0
2023-02-20,TikTokShop,PRD1004,1,43765.0
2023-02-20,TikTokShop,PRD1018,16,1558940.0
2023-02-20,TikTokShop,PRD1044,32,2797187.0
2023-02-20,TikTokShop,PRD1027,9,355233.0
2023-02-20,TikTokShop,PRD1046,19,719237.0
2023-02-21,Shopee,PRD1010,28,1037830.0
2023-02-21,Shopee,PRD1024,25,1715259.0
2023-02-21,Shopee,PRD1034,8,560979.0
2023-02-21,Shopee,PRD1014,5,222197.0
2023-02-21,Shopee,PRD1005,9,366522.0
2023-02-21,Shopee,PRD1022,24,2015897.0
2023-02-21,Shopee,PRD1017,9,499827.0
2023-02-21,Shopee,PRD1039,28,1903408.0
2023-02-21,Lazada,PRD1009,1,58149.0
2023-02-21,Lazada,PRD1012,25,2026298.0
2023-02-21,Lazada,PRD1013,1,88078.0
2023-02-21,Lazada,PRD1029,14,1226228.0
2023-02-21,TikTokShop,PRD1016,19,1883827.0
2023-02-21,TikTokShop,PRD1003,1,85334.0
2023-02-22,Shopee,PRD1046,32,2885969.0
2023-02-22,Shopee,PRD1029,20,603614.0
2023-02-22,Shopee,PRD1039,11,635393.0
2023-02-22,Shopee,PRD1019,8,693478.0
2023-02-22,Shopee,PRD1027,27,1486780.0
2023-02-22,Shopee,PRD1012,28,865598.0
2023-02-22,Shopee,PRD1045,19,1710656.0
