date,distributor_id,product_id,qty,gross_sales,discount,net_sales
2023-01-15,DIST026,PRD1029,385,13559321.0,288805.0,13270516.0
2023-01-15,DIST023,PRD1022,712,39098910.0,3148804.0,35950106.0
2023-01-15,DIST023,PRD1015,188,4260107.0,271288.0,3988819.0
2023-01-15,DIST023,PRD1046,745,43632964.0,3771227.0,39861737.0
2023-01-15,DIST023,PRD1042,640,30641519.0,2317453.0,28324066.0
2023-01-15,DIST023,PRD1040,596,18438261.0,567681.0,17870580.0
2023-01-15,DIST023,PRD1006,665,44269997.0,2506318.0,41763679.0
2023-01-15,DIST031,PRD1012,467,16437852.0,1319356.0,15118496.0
2023-01-15,DIST031,PRD1002,235,8734164.0,777088.0,7957076.0
2023-01-15,DIST031,PRD1049,118,8489852.0,395236.0,8094616.0
2023-01-15,DIST031,PRD1048,180,12232898.0,672272.0,11560626.0
2023-01-15,DIST031,PRD1019,406,26226976.0,2401630.0,23825346.0
2023-01-15,DIST031,PRD1032,395,15935168.0,556860.0,15378308.0
2023-01-15,DIST031,PRD1025,646,32204007.0,3025400.0,29178607.0
2023-01-15,DIST031,PRD1034,504,18145634.0,482836.0,17662798.0
2023-01-15,DIST040,PRD1005,329,15382377.0,1190796.0,14191581.0
2023-01-15,DIST040,PRD1027,216,13259352.0,638090.0,12621262.0
2023-01-15,DIST040,PRD1038,113,7187802.0,667952.0,6519850.0
2023-01-15,DIST040,PRD1011,582,46495419.0,1951154.0,44544265.0
2023-01-15,DIST040,PRD1034,728,55964463.0,1455260.0,54509203.0
2023-01-15,DIST040,PRD1018,601,26667941.0,1627995.0,25039946.0
2023-01-15,DIST040,PRD1006,692,42049128.0,4046100.0,38003028.0
2023-01-15,DIST040,PRD1049,196,13900351.0,1032061.0,12868290.0
2023-01-15,DIST040,PRD1043,241,5323193.0,135096.0,5188097.0
2023-01-15,DIST040,PRD1044,716,42036197.0,2058599.0,39977598.0
2023-01-15,DIST027,PRD1002,336,19815144.0,791990.0,19023154.0
2023-01-15,DIST027,PRD1038,172,3707426.0,129329.0,3578097.0
2023-01-15,DIST027,PRD1009,504,21782498.0,1414421.0,20368077.0
2023-01-15,DIST027,PRD1043,161,10706157.0,817126.0,9889031.0
2023-01-15,DIST027,PRD1028,254,20264604.0,868260.0,19396344.0
2023-01-15,DIST027,PRD1023,481,15397147.0,475129.0,14922018.0
2023-01-15,DIST027,PRD1044,139,6550036.0,601911.0,5948125.0
2023-01-15,DIST027,PRD1045,443,35367235.0,3000594.0,32366641.0
2023-01-15,DIST027,PRD1036,771,61058944.0,4483386.0,56575558.0
2023-01-15,DIST027,PRD1046,660,15771588.0,999504.0,14772084.0
2023-01-15,DIST027,PRD1025,324,23030478.0,1772074.0,21258404.0
2023-01-22,DIST012,PRD1039,339,19845167.0,1111289.0,18733878.0
2023-01-22,DIST012,PRD1005,636,32462458.0,982534.0,31479924.0
2023-01-22,DIST012,PRD1019,758,50646358.0,3605186.0,47041172.0
2023-01-22,DIST012,PRD1025,228,15063253.0,456758.0,14606495.0
2023-01-22,DIST012,PRD1030,491,36649584.0,895460.0,35754124.0
2023-01-22,DIST012,PRD1026,180,9195503.0,407636.0,8787867.0
2023-01-22,DIST012,PRD1041,84,3306210.0,253740.0,3052470.0
2023-01-22,DIST012,PRD1036,363,27896183.0,1715945.0,26180238.0
2023-01-22,DIST012,PRD1046,312,22075879.0,884104.0,21191775.0
2023-01-22,DIST012,PRD1049,600,46428659.0,1947965.0,44480694.0
2023-01-22,DIST024,PRD1019,755,54229288.0,1436958.0,52792330.0
2023-01-22,DIST024,PRD1039,604,40021851.0,1647799.0,38374052.0
2023-01-22,DIST024,PRD1034,251,16570403.0,883649.0,15686754.0
2023-01-22,DIST024,PRD1005,603,13155744.0,1198748.0,11956996.0
2023-01-22,DIST024,PRD1032,526,19662037.0,1898016.0,17764021.0
2023-01-22,DIST024,PRD1041,190,6591608.0,557571.0,6034037.0
2023-01-22,DIST024,PRD1010,411,15554719.0,401900.0,15152819.0
2023-01-22,DIST024,PRD1037,128,3774058.0,200968.0,3573090.0
2023-01-22,DIST024,PRD1042,459,14798794.0,1014203.0,13784591.0
2023-01-22,DIST024,PRD1009,336,24087539.0,1097074.0,22990465.0
2023-01-22,DIST024,PRD1043,431,17551283.0,910865.0,16640418.0
2023-01-22,DIST024,PRD1038,702,29647153.0,1925052.0,27722101.0
2023-01-22,DIST024,PRD1036,340,11731452.0,349618.0,11381834.0
2023-01-22,DIST024,PRD1002,448,15624060.0,433488.0,15190572.0
2023-01-22,DIST033,PRD1024,704,20810623.0,2074352.0,18736271.0
2023-01-22,DIST033,PRD1039,462,23065619.0,1030647.0,22034972.0
2023-01-22,DIST033,PRD1026,97,2464086.0,126800.0,2337286.0
2023-01-22,DIST033,PRD1015,454,35412544.0,1317756.0,34094788.0
2023-01-22,DIST033,PRD1010,368,8434372.0,358533.0,8075839.0
2023-01-22,DIST033,PRD1036,568,41430129.0,2997089.0,38433040.0
2023-01-22,DIST033,PRD1044,464,17235235.0,355980.0,16879255.0
2023-01-22,DIST033,PRD1012,168,7703752.0,697933.0,7005819.0
2023-01-22,DIST015,PRD1048,532,19852166.0,1010632.0,18841534.0
2023-01-22,DIST015,PRD1025,448,29507183.0,1250445.0,28256738.0
2023-01-22,DIST015,PRD1023,590,35886112.0,1058815.0,34827297.0
2023-01-22,DIST015,PRD1002,158,6894207.0,576299.0,6317908.0
2023-01-22,DIST015,PRD1049,356,19035288.0,937460.0,18097828.0
2023-01-22,DIST015,PRD1036,196,6260921.0,380224.0,5880697.0
2023-01-22,DIST015,PRD1035,489,10961079.0,253345.0,10707734.0
2023-01-22,DIST015,PRD1012,664,26548342.0,1537137.0,25011205.0
2023-01-22,DIST015,PRD1047,452,13079271.0,1196106.0,11883165.0
2023-01-22,DIST008,PRD1039,564,22662878.0,1954971.0,20707907.0
2023-01-22,DIST008,PRD1049,515,25436262.0,1654220.0,23782042.0
2023-01-22,DIST008,PRD1010,468,32266227.0,1596166.0,30670061.0
2023-01-22,DIST008,PRD1025,630,16743053.0,892794.0,15850259.0
2023-01-22,DIST008,PRD1048,331,22443551.0,1751179.0,20692372.0
2023-01-22,DIST008,PRD1019,643,37136869.0,2516126.0,34620743.0
2023-01-22,DIST013,PRD1041,238,15058491.0,1234322.0,13824169.0
2023-01-22,DIST013,PRD1037,390,11257952.0,838246.0,10419706.0
2023-01-22,DIST013,PRD1036,105,5707193.0,433985.0,5273208.0
2023-01-22,DIST013,PRD1014,58,1225902.0,55283.0,1170619.0
2023-01-22,DIST013,PRD1048,203,9089854.0,330065.0,8759789.0
2023-01-22,DIST013,PRD1030,489,32517687.0,3045011.0,29472676.0
2023-01-22,DIST013,PRD1010,793,56225777.0,4396415.0,51829362.0
2023-01-22,DIST009,PRD1013,387,15025335.0,508677.0,14516658.0
2023-01-22,DIST009,PRD1035,515,20877905.0,1009300.0,19868605.0
2023-01-22,DIST009,PRD1042,712,51306196.0,3820242.0,47485954.0
2023-01-22,DIST009,PRD1030,737,45398315.0,3123682.0,42274633.0
2023-01-22,DIST009,PRD1049,236,18275898.0,773445.0,17502453.0
2023-01-22,DIST016,PRD1014,91,4880262.0,462448.0,4417814.0
2023-01-22,DIST016,PRD1019,670,24392993.0,725690.0,23667303.0
2023-01-22,DIST016,PRD1018,633,33290390.0,3051425.0,30238965.0
2023-01-22,DIST016,PRD1045,403,27848367.0,2683711.0,25164656.0
2023-01-22,DIST016,PRD1013,737,21217174.0,495746.0,20721428.0
2023-01-22,DIST016,PRD1044,664,16428533.0,1542980.0,14885553.0
2023-01-22,DIST016,PRD1031,616,21798169.0,1271407.0,20526762.0
2023-01-22,DIST016,PRD1030,244,17001213.0,708791.0,16292422.0
2023-01-22,DIST032,PRD1044,161,7212491.0,558165.0,6654326.0
2023-01-22,DIST032,PRD1017,161,9800315.0,303784.0,9496531.0
2023-01-22,DIST032,PRD1006,529,41618886.0,1358244.0,40260642.0
2023-01-22,DIST032,PRD1039,614,46726583.0,4218101.0,42508482.0
2023-01-22,DIST032,PRD1037,470,27745191.0,2232736.0,25512455.0
2023-01-22,DIST032,PRD1015,315,12370070.0,886586.0,11483484.0
2023-01-22,DIST032,PRD1043,389,9868013.0,650605.0,9217408.0
2023-01-22,DIST032,PRD1014,129,8297434.0,730395.0,7567039.0
2023-01-22,DIST032,PRD1045,110,8227316.0,279771.0,7947545.0
2023-01-22,DIST032,PRD1041,305,9316933.0,871793.0,8445140.0
2023-01-22,DIST001,PRD1031,312,14745415.0,1051422.0,13693993.0
2023-01-22,DIST001,PRD1011,508,25214451.0,2397512.0,22816939.0
2023-01-22,DIST001,PRD1047,776,38996142.0,1631090.0,37365052.0
2023-01-22,DIST001,PRD1018,742,19855034.0,655207.0,19199827.0
2023-01-22,DIST001,PRD1002,454,26739293.0,2071970.0,24667323.0
2023-01-22,DIST001,PRD1000,91,5841934.0,486408.0,5355526.0
2023-01-22,DIST001,PRD1019,544,32892453.0,1166133.0,31726320.0
2023-01-22,DIST001,PRD1036,579,41322530.0,3791897.0,37530633.0
2023-01-22,DIST001,PRD1038,756,34520619.0,1596031.0,32924588.0
2023-01-22,DIST001,PRD1006,408,24543383.0,853680.0,23689703.0
2023-01-22,DIST040,PRD1030,444,28960077.0,2789515.0,26170562.0
2023-01-22,DIST040,PRD1015,326,17912932.0,1179212.0,16733720.0
2023-01-22,DIST040,PRD1000,292,17292533.0,1304229.0,15988304.0
2023-01-22,DIST040,PRD1016,129,7748665.0,443468.0,7305197.0
2023-01-22,DIST040,PRD1024,209,9263924.0,557703.0,8706221.0
2023-01-22,DIST040,PRD1047,656,43420944.0,3266264.0,40154680.0
2023-01-22,DIST018,PRD1018,736,44046410.0,1650548.0,42395862.0
2023-01-22,DIST018,PRD1023,281,17090565.0,1156436.0,15934129.0
2023-01-22,DIST018,PRD1039,724,18036446.0,1005349.0,17031097.0
2023-01-22,DIST018,PRD1014,164,6839963.0,638713.0,6201250.0
2023-01-22,DIST018,PRD1046,171,4053638.0,258671.0,3794967.0
2023-01-22,DIST018,PRD1030,492,15807668.0,994821.0,14812847.0
2023-01-22,DIST018,PRD1009,214,8493030.0,523403.0,7969627.0
2023-01-22,DIST018,PRD1029,174,10582282.0,818576.0,9763706.0
2023-01-22,DIST018,PRD1038,480,12219119.0,743289.0,11475830.0
2023-01-22,DIST018,PRD1048,742,17316906.0,529128.0,16787778.0
2023-01-22,DIST018,PRD1026,419,19863914.0,489029.0,19374885.0
2023-01-22,DIST018,PRD1035,457,27587291.0,1231871.0,26355420.0
2023-01-22,DIST018,PRD1043,53,2319117.0,197858.0,2121259.0
2023-01-22,DIST018,PRD1034,689,22788040.0,588897.0,22199143.0
2023-01-22,DIST019,PRD1022,708,19913018.0,1420236.0,18492782.0
2023-01-22,DIST019,PRD1044,676,39716926.0,2129977.0,37586949.0
2023-01-22,DIST019,PRD1034,392,18389593.0,1717022.0,16672571.0
2023-01-22,DIST019,PRD1047,388,16505028.0,1231579.0,15273449.0
2023-01-22,DIST019,PRD1030,620,44933398.0,1376723.0,43556675.0
2023-01-22,DIST019,PRD1002,784,32039095.0,1098233.0,30940862.0
2023-01-22,DIST019,PRD1018,520,22663429.0,684158.0,21979271.0
2023-01-22,DIST019,PRD1026,262,18363396.0,1478150.0,16885246.0
2023-01-22,DIST019,PRD1011,323,15433016.0,1196483.0,14236533.0
2023-01-22,DIST030,PRD1034,742,44232001.0,3060583.0,41171418.0
2023-01-22,DIST030,PRD1024,92,3168478.0,80426.0,3088052.0
2023-01-22,DIST030,PRD1014,141,3104055.0,210526.0,2893529.0
2023-01-22,DIST030,PRD1015,656,47450281.0,1878022.0,45572259.0
2023-01-22,DIST030,PRD1029,115,5075631.0,196666.0,4878965.0
2023-01-22,DIST030,PRD1022,257,16772628.0,1376783.0,15395845.0
2023-01-22,DIST030,PRD1009,193,9695114.0,418258.0,9276856.0
2023-01-22,DIST030,PRD1017,747,56012915.0,3701828.0,52311087.0
2023-01-22,DIST030,PRD1012,552,30843033.0,2276295.0,28566738.0
2023-01-22,DIST030,PRD1002,342,11701271.0,1054292.0,10646979.0
2023-01-22,DIST037,PRD1014,151,9102363.0,754262.0,8348101.0
2023-01-22,DIST037,PRD1026,340,21004692.0,1106123.0,19898569.0
2023-01-22,DIST037,PRD1019,324,13798386.0,1108746.0,12689640.0
2023-01-22,DIST037,PRD1017,467,16091929.0,611937.0,15479992.0
2023-01-22,DIST037,PRD1035,782,48839503.0,4125087.0,44714416.0
2023-01-22,DIST037,PRD1037,126,6771638.0,659713.0,6111925.0
2023-01-22,DIST037,PRD1011,536,27764537.0,1418033.0,26346504.0
2023-01-22,DIST037,PRD1040,288,9273659.0,665260.0,8608399.0
2023-01-22,DIST037,PRD1027,448,31730945.0,869336.0,30861609.0
2023-01-22,DIST037,PRD1043,369,25743055.0,620998.0,25122057.0
2023-01-22,DIST037,PRD1031,388,23443082.0,1599610.0,21843472.0
2023-01-22,DIST037,PRD1044,795,19371812.0,1634439.0,17737373.0
2023-01-22,DIST037,PRD1022,560,35536656.0,2299507.0,33237149.0
2023-01-29,DIST031,PRD1015,374,18987603.0,1135120.0,17852483.0
2023-01-29,DIST031,PRD1035,160,10907040.0,848492.0,10058548.0
2023-01-29,DIST031,PRD1018,702,49409477.0,4602317.0,44807160.0
2023-01-29,DIST031,PRD1024,382,14812173.0,350415.0,14461758.0
2023-01-29,DIST031,PRD1029,787,26188563.0,829492.0,25359071.0
2023-01-29,DIST031,PRD1034,292,15534019.0,1036469.0,14497550.0
2023-01-29,DIST031,PRD1041,267,12029601.0,387268.0,11642333.0
2023-01-29,DIST031,PRD1022,348,11762789.0,771441.0,10991348.0
2023-01-29,DIST031,PRD1019,280,13988265.0,1012312.0,12975953.0
2023-01-29,DIST031,PRD1016,640,25762469.0,2088534.0,23673935.0
2023-01-29,DIST014,PRD1046,523,41536353.0,4011537.0,37524816.0
2023-01-29,DIST014,PRD1041,203,4471973.0,392352.0,4079621.0
2023-01-29,DIST014,PRD1047,748,44949514.0,3647523.0,41301991.0
2023-01-29,DIST014,PRD1031,417,11780038.0,829976.0,10950062.0
2023-01-29,DIST014,PRD1029,134,8365643.0,173431.0,8192212.0
2023-01-29,DIST014,PRD1010,492,23301405.0,578714.0,22722691.0
2023-01-29,DIST014,PRD1022,601,36063176.0,2499955.0,33563221.0
2023-01-29,DIST014,PRD1044,475,28289604.0,601396.0,27688208.0
2023-01-29,DIST014,PRD1034,515,27345786.0,572842.0,26772944.0
2023-01-29,DIST014,PRD1049,513,32489092.0,2042233.0,30446859.0
2023-01-29,DIST014,PRD1011,313,6581938.0,559811.0,6022127.0
2023-01-29,DIST022,PRD1027,385,29859779.0,1693641.0,28166138.0
2023-01-29,DIST022,PRD1011,278,22077087.0,840443.0,21236644.0
2023-01-29,DIST022,PRD1006,640,44597584.0,1179577.0,43418007.0
2023-01-29,DIST022,PRD1047,782,46133048.0,1039597.0,45093451.0
2023-01-29,DIST022,PRD1009,411,17572651.0,1128447.0,16444204.0
2023-01-29,DIST022,PRD1015,124,7217406.0,550166.0,6667240.0
2023-01-29,DIST022,PRD1012,147,7348751.0,402071.0,6946680.0
2023-01-29,DIST022,PRD1039,721,28750767.0,2822933.0,25927834.0
2023-01-29,DIST022,PRD1045,156,11495246.0,1075175.0,10420071.0
2023-01-29,DIST022,PRD1016,267,8726901.0,780616.0,7946285.0
2023-01-29,DIST022,PRD1022,544,26400329.0,626347.0,25773982.0
2023-01-29,DIST022,PRD1017,140,8549201.0,362741.0,8186460.0
2023-01-29,DIST022,PRD1025,524,28196750.0,638153.0,27558597.0
2023-01-29,DIST022,PRD1005,776,30162407.0,2923266.0,27239141.0
2023-01-29,DIST020,PRD1009,697,44876143.0,3735483.0,41140660.0
2023-01-29,DIST020,PRD1048,643,40798231.0,2450482.0,38347749.0
2023-01-29,DIST020,PRD1045,363,8429508.0,463345.0,7966163.0
2023-01-29,DIST020,PRD1025,766,18813799.0,1287118.0,17526681.0
2023-01-29,DIST020,PRD1004,58,4482907.0,231929.0,4250978.0
2023-01-29,DIST020,PRD1019,713,28222393.0,1996165.0,26226228.0
2023-01-29,DIST020,PRD1010,721,57359265.0,3398438.0,53960827.0
2023-01-29,DIST020,PRD1036,371,19730620.0,987205.0,18743415.0
2023-01-29,DIST020,PRD1015,232,14101352.0,1027336.0,13074016.0
2023-01-29,DIST020,PRD1042,148,9816847.0,428313.0,9388534.0
2023-01-29,DIST020,PRD1024,281,17643010.0,468652.0,17174358.0
2023-01-29,DIST020,PRD1034,204,8731200.0,722168.0,8009032.0
2023-01-29,DIST020,PRD1039,204,13133381.0,595392.0,12537989.0
2023-01-29,DIST001,PRD1005,163,4555919.0,159418.0,4396501.0
2023-01-29,DIST001,PRD1000,446,23824919.0,1453207.0,22371712.0
2023-01-29,DIST001,PRD1019,163,3516841.0,169910.0,3346931.0
2023-01-29,DIST001,PRD1028,155,8651398.0,715947.0,7935451.0
2023-01-29,DIST001,PRD1023,787,33930934.0,1470831.0,32460103.0
2023-01-29,DIST001,PRD1017,396,26433058.0,2061448.0,24371610.0
2023-01-29,DIST039,PRD1015,131,3934250.0,165541.0,3768709.0
2023-01-29,DIST039,PRD1036,324,15893457.0,415673.0,15477784.0
2023-01-29,DIST039,PRD1010,284,21769548.0,1690883.0,20078665.0
2023-01-29,DIST039,PRD1043,266,14797150.0,527428.0,14269722.0
2023-01-29,DIST039,PRD1024,166,4669476.0,95918.0,4573558.0
2023-01-29,DIST039,PRD1046,403,16093012.0,1120321.0,14972691.0
2023-01-29,DIST039,PRD1017,737,52866409.0,2919169.0,49947240.0
2023-01-29,DIST039,PRD1019,432,29777124.0,2643038.0,27134086.0
2023-01-29,DIST039,PRD1041,226,6365848.0,290621.0,6075227.0
2023-01-29,DIST039,PRD1031,648,20769106.0,937407.0,19831699.0
2023-01-29,DIST039,PRD1009,404,31561899.0,1367131.0,30194768.0
2023-01-29,DIST013,PRD1031,100,7718028.0,439386.0,7278642.0
2023-01-29,DIST013,PRD1036,659,21469498.0,1799463.0,19670035.0
2023-01-29,DIST013,PRD1015,760,46793289.0,4001633.0,42791656.0
2023-01-29,DIST013,PRD1024,731,49490701.0,3654305.0,45836396.0
2023-01-29,DIST013,PRD1017,193,11194031.0,440616.0,10753415.0
2023-01-29,DIST013,PRD1025,619,18104880.0,974952.0,17129928.0
2023-01-29,DIST013,PRD1023,388,9481908.0,941137.0,8540771.0
2023-01-29,DIST013,PRD1048,472,25929151.0,1627038.0,24302113.0
2023-01-29,DIST013,PRD1012,792,48710005.0,3092677.0,45617328.0
2023-01-29,DIST013,PRD1037,726,56704725.0,4316973.0,52387752.0
2023-01-29,DIST013,PRD1034,744,38847483.0,2760286.0,36087197.0
2023-01-29,DIST013,PRD1011,148,3931200.0,156692.0,3774508.0
2023-01-29,DIST013,PRD1035,624,25771530.0,1849365.0,23922165.0
2023-01-29,DIST008,PRD1036,350,27280052.0,1485029.0,25795023.0
2023-01-29,DIST008,PRD1041,35,907074.0,34251.0,872823.0
2023-01-29,DIST008,PRD1043,380,19428589.0,1290864.0,18137725.0
2023-01-29,DIST008,PRD1025,550,18294047.0,913414.0,17380633.0
2023-01-29,DIST008,PRD1048,459,30450305.0,2042826.0,28407479.0
2023-01-29,DIST040,PRD1009,452,30309402.0,1869762.0,28439640.0
2023-01-29,DIST040,PRD1022,364,17679390.0,973308.0,16706082.0
2023-01-29,DIST040,PRD1001,649,30598294.0,776399.0,29821895.0
2023-01-29,DIST040,PRD1030,115,7890283.0,230450.0,7659833.0
2023-01-29,DIST040,PRD1006,774,31412540.0,903080.0,30509460.0
2023-01-29,DIST040,PRD1018,734,21918154.0,2163586.0,19754568.0
2023-01-29,DIST040,PRD1026,278,14166778.0,908839.0,13257939.0
2023-01-29,DIST040,PRD1005,350,18756828.0,1813354.0,16943474.0
2023-01-29,DIST040,PRD1049,268,18187913.0,1280080.0,16907833.0
2023-01-29,DIST040,PRD1048,232,13555466.0,739732.0,12815734.0
2023-01-29,DIST040,PRD1019,102,6552817.0,593998.0,5958819.0
2023-01-29,DIST030,PRD1037,232,9731839.0,348068.0,9383771.0
2023-01-29,DIST030,PRD1027,172,6147487.0,547193.0,5600294.0
2023-01-29,DIST030,PRD1024,512,39912952.0,1798970.0,38113982.0
2023-01-29,DIST030,PRD1000,396,22444688.0,1502905.0,20941783.0
2023-01-29,DIST030,PRD1045,364,14967351.0,847584.0,14119767.0
2023-01-29,DIST030,PRD1013,220,15141345.0,1157996.0,13983349.0
2023-01-29,DIST030,PRD1044,323,24264068.0,1630872.0,22633196.0
2023-01-29,DIST030,PRD1017,630,17663226.0,519810.0,17143416.0
2023-01-29,DIST030,PRD1004,32,864542.0,43110.0,821432.0
2023-01-29,DIST030,PRD1036,195,9876651.0,527997.0,9348654.0
2023-01-29,DIST030,PRD1006,192,10461766.0,563294.0,9898472.0
2023-01-29,DIST030,PRD1034,478,27786187.0,2097152.0,25689035.0
2023-01-29,DIST033,PRD1011,238,16401284.0,1592668.0,14808616.0
2023-01-29,DIST033,PRD1035,492,29118619.0,1535447.0,27583172.0
2023-01-29,DIST033,PRD1010,481,21615094.0,1884649.0,19730445.0
2023-01-29,DIST033,PRD1031,480,14416900.0,940441.0,13476459.0
2023-01-29,DIST033,PRD1018,731,47999943.0,2081623.0,45918320.0
2023-01-29,DIST033,PRD1049,304,10181144.0,438742.0,9742402.0
2023-01-29,DIST033,PRD1028,718,34061405.0,2704525.0,31356880.0
2023-01-29,DIST033,PRD1039,707,35151192.0,2139459.0,33011733.0
2023-01-29,DIST033,PRD1022,548,14715115.0,1206772.0,13508343.0
2023-01-29,DIST033,PRD1000,753,59828574.0,3790946.0,56037628.0
2023-01-29,DIST033,PRD1046,699,15725145.0,1218988.0,14506157.0
2023-01-29,DIST033,PRD1044,526,17417183.0,940743.0,16476440.0
2023-01-29,DIST023,PRD1048,214,12191381.0,1009299.0,11182082.0
2023-01-29,DIST023,PRD1015,745,24150340.0,597688.0,23552652.0
2023-01-29,DIST023,PRD1019,366,19008886.0,1287826.0,17721060.0
2023-01-29,DIST023,PRD1002,217,8553970.0,652876.0,7901094.0
2023-01-29,DIST023,PRD1028,316,17179067.0,1652485.0,15526582.0
2023-01-29,DIST023,PRD1016,500,39564649.0,2941392.0,36623257.0
2023-01-29,DIST023,PRD1022,156,4389112.0,351162.0,4037950.0
2023-01-29,DIST023,PRD1005,416,31252467.0,3106461.0,28146006.0
2023-01-29,DIST023,PRD1045,788,46770776.0,3559917.0,43210859.0
2023-01-29,DIST023,PRD1049,187,6541379.0,503108.0,6038271.0
2023-01-29,DIST023,PRD1013,758,26418790.0,2311233.0,24107557.0
2023-01-29,DIST023,PRD1037,401,19796377.0,1310402.0,18485975.0
2023-01-29,DIST023,PRD1043,164,9457678.0,473014.0,8984664.0
2023-01-29,DIST023,PRD1027,140,8122473.0,734353.0,7388120.0
2023-01-29,DIST037,PRD1025,451,34733875.0,1604119.0,33129756.0
2023-01-29,DIST037,PRD1032,81,5842892.0,512850.0,5330042.0
2023-01-29,DIST037,PRD1047,155,9897667.0,560960.0,9336707.0
2023-01-29,DIST037,PRD1017,624,38586499.0,3395940.0,35190559.0
2023-01-29,DIST037,PRD1044,731,38059857.0,1424443.0,36635414.0
2023-01-29,DIST037,PRD1023,430,29881069.0,1780230.0,28100839.0
2023-01-29,DIST029,PRD1018,160,9211323.0,800797.0,8410526.0
2023-01-29,DIST029,PRD1035,92,2525789.0,223816.0,2301973.0
2023-01-29,DIST029,PRD1036,440,20852079.0,2071593.0,18780486.0
2023-01-29,DIST029,PRD1046,430,13819810.0,1037693.0,12782117.0
2023-01-29,DIST029,PRD1031,187,13637698.0,602094.0,13035604.0
2023-01-29,DIST029,PRD1048,795,60391009.0,2531685.0,57859324.0
2023-01-29,DIST029,PRD1002,616,25641692.0,681906.0,24959786.0
2023-01-29,DIST007,PRD1041,74,4115937.0,253359.0,3862578.0
2023-01-29,DIST007,PRD1010,443,9106847.0,688913.0,8417934.0
2023-01-29,DIST007,PRD1025,748,20372249.0,1809610.0,18562639.0
2023-01-29,DIST007,PRD1040,648,18098970.0,464533.0,17634437.0
2023-01-29,DIST007,PRD1019,393,9966427.0,841929.0,9124498.0
2023-01-29,DIST007,PRD1014,40,1552044.0,140428.0,1411616.0
2023-01-29,DIST007,PRD1027,192,8248946.0,701733.0,7547213.0
2023-01-29,DIST007,PRD1049,795,22251075.0,2212540.0,20038535.0
2023-01-29,DIST007,PRD1005,196,4724521.0,307393.0,4417128.0
2023-01-29,DIST007,PRD1006,579,34161702.0,1885998.0,32275704.0
2023-01-29,DIST007,PRD1000,670,21964829.0,1754144.0,20210685.0
2023-01-29,DIST007,PRD1013,416,23697257.0,1312608.0,22384649.0
2023-01-29,DIST007,PRD1030,257,6476729.0,181589.0,6295140.0
2023-01-29,DIST007,PRD1004,69,1889871.0,148167.0,1741704.0
2023-02-05,DIST023,PRD1038,721,53263697.0,5133221.0,48130476.0
2023-02-05,DIST023,PRD1032,484,20886117.0,820543.0,20065574.0
2023-02-05,DIST023,PRD1012,601,33437107.0,2081892.0,31355215.0
2023-02-05,DIST023,PRD1025,89,7049953.0,667729.0,6382224.0
2023-02-05,DIST023,PRD1018,187,8080325.0,703941.0,7376384.0
2023-02-05,DIST023,PRD1041,233,9768466.0,729073.0,9039393.0
2023-02-05,DIST028,PRD1049,313,18064558.0,1085389.0,16979169.0
2023-02-05,DIST028,PRD1004,104,4723109.0,246462.0,4476647.0
2023-02-05,DIST028,PRD1001,603,31472915.0,2180562.0,29292353.0
2023-02-05,DIST028,PRD1037,307,7679858.0,202147.0,7477711.0
2023-02-05,DIST028,PRD1048,246,19300866.0,625930.0,18674936.0
2023-02-05,DIST028,PRD1000,347,15075030.0,1066461.0,14008569.0
2023-02-05,DIST028,PRD1016,763,45009654.0,3216046.0,41793608.0
2023-02-05,DIST028,PRD1013,332,20557624.0,1611649.0,18945975.0
2023-02-05,DIST028,PRD1002,772,26493684.0,1048047.0,25445637.0
2023-02-05,DIST028,PRD1025,435,11727250.0,808990.0,10918260.0
2023-02-05,DIST028,PRD1032,124,4781118.0,379312.0,4401806.0
2023-02-05,DIST021,PRD1000,486,37509952.0,2319632.0,35190320.0
2023-02-05,DIST021,PRD1045,720,49932297.0,2034230.0,47898067.0
2023-02-05,DIST021,PRD1044,384,10604481.0,874763.0,9729718.0
2023-02-05,DIST021,PRD1048,299,19128869.0,563241.0,18565628.0
